18.03138372313051	24.670439822046717	27.18723185991287	28.171082003881462	26.151819072150573	22.487856167473055	17.992591956866654	13.461776431195934	9.469637773254231	6.2966247637746475	3.9769662096442677	2.396014255627735	1.3808905147820094	0.7600017846938901	0.3906015429310334	0.1640061659581093
24.67043982204672	58.479935742801196	83.68301592095972	99.39330504282553	106.62653906647061	102.54991462503214	90.70028566150376	74.38810409872357	56.96552789658752	40.9851847197653	27.85835610320747	17.9736497838967	11.040262256971092	6.440368705241597	3.4788594410923612	1.5127932707748142
27.187231859912877	83.68301592095972	162.9871003348262	233.36307911017659	284.21688342982554	309.7875486718531	304.0663782531324	274.0968393057953	229.02286924318676	178.68292512776137	130.98546443235978	90.68240748274174	59.46961659033314	36.81405085334735	20.906371942110795	9.411279079275122
28.171082003881477	99.39330504282553	233.3630791101766	412.0181949131453	582.3382741252664	713.2055600663749	782.7391176099154	777.724211603021	710.5740102805581	602.3606276816706	477.1262335109024	355.08187832451233	248.98503654415163	163.7002649967364	97.7312221501491	45.51287829221595
26.151819072150573	106.6265390664706	284.2168834298256	582.3382741252665	965.267210798088	1341.4458164263908	1638.9980701830025	1802.995099791754	1805.0694465452204	1665.5198776935893	1427.8157185449677	1143.9458121580576	858.6325050108845	599.820629424671	376.2850134999699	181.1052911312552
22.48785616747305	102.5499146250321	309.787548671853	713.2055600663748	1341.4458164263906	2124.78919459573	2902.7096881868806	3526.9233018980563	3879.6011328130216	3902.2234214993387	3625.391962933926	3130.385824307956	2516.6759483772253	1867.7306038645443	1229.9619907184024	611.0368056234607
17.992591956866654	90.70028566150371	304.06637825313237	782.7391176099152	1638.998070183002	2902.7096881868806	4440.108067146915	5969.160506693169	7203.972935135829	7911.477810786818	7972.899756204253	7423.646304944648	6392.438444869705	5035.6858518249	3475.6399934050296	1779.414907658968
13.46177643119593	74.38810409872353	274.0968393057952	777.7242116030205	1802.9950997917526	3526.923301898056	5969.160506693168	8878.1825972851	11760.260917349695	14085.218512547282	15405.59700851203	15466.051244221497	14252.328486769744	11897.5398614473	8587.608401822872	4522.105828313198
9.469637773254219	56.96552789658745	229.02286924318653	710.5740102805574	1805.0694465452189	3879.6011328130207	7203.972935135826	11760.260917349691	17081.11324764218	22297.111589514643	26425.340843827955	28575.94471068956	28128.8352896706	24818.110569820958	18679.9507536428	10094.576858403723
6.296624763774633	40.98518471976522	178.682925127761	602.3606276816696	1665.5198776935858	3902.2234214993337	7911.477810786808	14085.218512547268	22297.11158951462	31658.196885610923	40570.57868310585	47113.1618144173	49387.091321079526	45887.53640535417	35889.19008617907	19852.230463686425
3.9769662096442557	27.858356103207388	130.98546443235944	477.1262335109012	1427.8157185449636	3625.391962933919	7972.899756204233	15405.597008511999	26425.3408438279	40570.578683105814	56003.61835801217	69542.10835742432	77244.36805709713	75230.08323479423	60887.42544248942	34378.545029990804
2.3960142556277244	17.973649783896626	90.68240748274137	355.08187832451085	1143.9458121580533	3130.385824307946	7423.646304944624	15466.051244221444	28575.944710689477	47113.16181441721	69542.10835742427	91764.09226984321	107329.34213460502	108911.71191109998	90797.47152458345	52172.83556933051
1.3808905147820025	11.040262256971038	59.4696165903329	248.98503654415063	858.6325050108811	2516.6759483772175	6392.438444869686	14252.328486769706	28128.835289670526	49387.09132107947	77244.36805709712	107329.3421346051	131169.14418496448	137757.0782958961	117673.82580176176	68599.70832009998
0.7600017846938872	6.4403687052415775	36.814050853347254	163.7002649967359	599.8206294246695	1867.7306038645413	5035.685851824893	11897.539861447282	24818.11056982092	45887.53640535416	75230.08323479434	108911.71191110017	137757.07829589624	148648.0561987434	129409.79452466423	76275.92638169056
0.39060154293103233	3.4788594410923532	20.906371942110752	97.73122215014885	376.2850134999691	1229.9619907184012	3475.639993405025	8587.60840182286	18679.950753642774	35889.19008617907	60887.42544248949	90797.47152458361	117673.82580176186	129409.79452466425	114209.80504936032	67847.53037450984
0.16400616595810905	1.512793270774812	9.41127907927511	45.51287829221588	181.10529113125497	611.0368056234603	1779.4149076589665	4522.105828313193	10094.576858403714	19852.23046368643	34378.54502999085	52172.835569330615	68599.70832010005	76275.92638169057	67847.53037450985	40506.25932524778
